date,XLK,XLF,XLE,XLU,XLB,XLP,XLY,XLI,XLV,SPY
2000-09-22,39.1507873639,15.8612940675,22.6767129721,15.5932458311,11.3671457489,16.4701346042,20.4556250054,21.104563909,21.7261654379,103.1159506394
2000-09-25,38.3319993236,16.1210375802,22.3363495504,15.7065388986,11.3346681897,16.3248487335,20.1444825034,21.7223623815,22.0476943133,102.3840350314
2000-09-26,37.5211606818,16.0137522163,22.8681673968,15.9331250335,11.2242444881,16.1795628629,19.6977137825,21.7507669089,22.0476943133,101.0753676189
2000-09-27,37.2667799314,16.0250454125,23.3007125786,15.86617913,11.1722803932,16.1927706694,19.8812080786,21.5732386123,21.672577292,101.6076936242
2000-09-28,38.5545824802,16.4259538777,23.2085308185,16.3811476185,11.5100470098,16.4371150881,20.1923505806,21.857283887,22.3079795933,102.9163610367
2000-09-29,36.8693100089,16.3751344948,23.236894437,16.6231828081,11.8023450433,16.496550217,19.85727404,21.7010589859,22.246735998,101.9404300269
2000-10-02,36.5910810632,16.6066450169,23.7119850465,16.7210268209,11.5295335454,16.4701346042,19.546131538,21.480923898,22.5376430758,102.0956591291
2000-10-03,35.6212544524,16.5897052226,23.6978032373,16.5098897406,12.1660937073,16.4701346042,19.6977137825,21.8998906782,22.6218530193,101.1419410189
2000-10-04,36.5831316647,16.3751344948,23.0028945846,16.5098897406,12.2830129207,16.3314526368,20.0487463489,22.0561155792,22.7979283559,101.9847905273
2000-10-05,36.0584713671,16.5332392416,22.9674400615,16.6540809174,12.1595981954,16.7144790229,19.7854719241,22.0774189748,23.00462549,102.3396745309
2000-10-06,35.3112279128,15.8443542732,22.8681673968,16.5768356441,12.0556700057,16.622024378,19.1631869201,21.480923898,22.4610885816,100.1216495086
2000-10-09,35.1124929516,15.6015505548,23.2227126278,16.5768356441,12.088147565,16.5493814427,19.2828571132,21.6158454035,22.3232904922,99.367521001
2000-10-10,34.0870205516,15.1498227067,23.740348665,16.5459375348,12.1466071717,16.7871219582,19.2988131389,21.3246989969,22.3462568404,97.7261824844
2000-10-11,32.9900035656,15.1780556972,23.9672576128,16.2884532905,11.8218315789,16.7673102486,18.7483302507,20.948339008,21.7797535838,96.9054805769
2000-10-12,31.8452901888,14.2915397953,24.3288937484,16.0618671556,11.6139751995,16.8729726999,17.4399361396,20.4725631729,21.0524858894,94.4878659518
2000-10-13,34.5321868648,15.0368907447,23.3999852433,16.3039023452,11.3476592134,16.6616477972,17.7989467188,21.104563909,21.4505692589,97.6374614836
2000-10-16,33.9836783718,15.166762501,23.1801672001,16.3965966731,11.3346681897,16.8993883128,18.1100892209,21.3957103156,21.2438721248,98.081066488
2000-10-17,33.0933457454,14.7545608396,23.1872581047,16.6180331232,11.2372355118,17.0446741834,17.6154524228,20.8134175025,20.195075555,95.6412389634
2000-10-18,32.5686854477,14.5851628966,22.8823492061,16.4789916313,11.3671457489,17.0380702802,17.9505289634,20.4370575135,20.5242598798,95.2863549599
2000-10-19,35.4622664834,15.274047865,22.9887127753,16.3965966731,11.3476592134,16.7276868293,18.6845061477,20.7921141069,20.7692342611,98.8795554961
2000-10-20,35.9948761795,15.3361604441,23.442530671,16.3090520301,11.1917669288,16.8399531839,18.3494296071,20.9057322168,21.1979394283,99.300947601
2000-10-23,35.7722930229,15.0764169314,23.0667127262,16.6540809174,11.2762085829,17.0182585705,18.4611217873,21.1471707002,21.5041574048,99.7445526055
2000-10-24,35.0806953578,15.4603856023,22.6767129721,16.581985329,11.7308944129,17.064485893,18.477077813,21.480923898,21.5577455507,99.0791450987
2000-10-25,32.60843244,15.5450845738,22.1236224118,16.4789916313,11.6529482706,17.4673239888,18.1978473625,21.0832605134,21.17497308,96.7502514746
2000-10-26,33.387473488,15.0425373428,22.2228950765,16.4223450975,11.8543091382,17.5003435048,18.1340232595,21.1897774914,21.4735356072,97.0164144773
2000-10-27,33.6736518322,15.5394379757,22.0739860795,16.803421779,11.815336067,17.3022264085,18.3095395427,21.1826763596,21.6649218425,98.8573425965
2000-10-30,33.2125867221,16.1040977859,22.4498040243,17.4522820745,12.7506897744,17.7050645043,18.7722642893,21.4170137112,22.0783161109,99.7445526055
2000-10-31,34.7547700214,16.2339695422,22.6058039259,17.5913235664,12.8416269404,17.6456293754,19.6099556409,22.1910370847,22.5835757723,101.4635326443
2000-11-01,34.0870205516,16.166210365,23.3361671017,17.4831801838,12.7376987507,17.6258176658,19.7695158984,22.2123404803,22.7366847605,101.1197281193
2000-11-02,34.961454381,16.2452627384,22.5136221659,17.4934795536,12.6467615847,17.4871356984,19.9450321816,22.1697336891,22.9433818947,101.2860906425
2000-11-03,35.2237845299,16.2000899536,22.4285313104,17.4110845954,12.6662481202,17.3946810535,19.6578237182,21.9922053924,22.8591719512,101.3415306215
2000-11-06,34.6832254353,16.4203072796,22.5136221659,17.3338393221,12.679239144,17.7248762139,19.921098143,22.1910370847,23.0122809395,102.0512986287
2000-11-07,34.9296567872,16.3638412986,22.6908947813,17.3544380617,12.8286359167,17.5531747305,19.7216478212,22.283351799,23.1118017818,102.0291510278
2000-11-08,33.0933457454,16.0758647954,22.9107128245,17.4471323896,12.9715371775,17.9560128263,19.9450321816,22.1342280298,22.9204155465,99.766765505
2000-11-09,32.60843244,16.1887967574,22.6696220675,17.5398267175,12.7896628455,17.9758245359,19.1711649329,22.283351799,21.8639635273,99.3896686019
2000-11-10,30.8039189919,16.0137522163,22.7334402091,17.5758745117,12.6077885135,18.0682791808,18.2856055041,21.7720703045,21.7797535838,96.9720539769
2000-11-13,30.7085262105,15.6354301435,22.5561675936,17.653119785,12.6532570965,17.5333630209,18.7961983279,21.3673057881,21.3127711695,96.2179254693
2000-11-14,32.3699504865,15.720129115,22.6908947813,17.3492883768,12.7571852862,17.7512918268,19.3626372419,21.7933737002,21.8333417297,98.7464739947
2000-11-15,32.5925336431,15.6015505548,23.1376217723,17.3338393221,12.8286359167,17.790915246,19.546131538,21.8359804914,21.9405180215,99.0569974979
2000-11-16,31.5511624462,15.5450845738,23.2227126278,17.5346770327,12.4454007171,17.8305386653,19.3307251904,21.9495986012,21.672577292,97.5043799822
2000-11-17,31.7975937981,15.4208594156,23.0312582031,17.2668934186,12.4324096934,17.8305386653,19.3227471775,21.857283887,21.5347792025,96.9831220992
2000-11-20,30.5097912493,14.9634849694,22.9248946338,17.4368330198,12.2895084326,17.7777074396,18.852044418,21.5448340848,21.4122920119,95.596878463
2000-11-21,30.6528804214,14.997364558,23.442530671,17.2668934186,12.1920757547,18.0814869872,18.7004621735,21.8146770958,20.9070323505,96.0848439679
2000-11-22,29.5399646385,14.6359822795,23.0667127262,17.3956355408,12.179084731,18.0154479551,18.5010118516,21.4596205024,20.7079906657,93.789166067
2000-11-24,30.7085262105,14.7432676434,23.3999852433,17.3647374315,12.3414725274,17.8305386653,18.6206820447,21.8146770958,20.7998560587,95.7077470648
2000-11-27,30.5336394447,14.9465451751,23.2085308185,17.2411449942,12.3414725274,18.1937533418,19.2988131389,21.857283887,20.9299986988,96.5505965733
2000-11-28,29.301482685,15.1046499219,23.1872581047,17.4934795536,12.360959063,18.3852665349,19.2190330102,21.5803397441,20.6697134187,94.8871104558
2000-11-29,29.1663429113,15.4773253966,22.1732587441,17.606772621,12.6467615847,18.5767797279,19.4982634607,21.7578680408,20.7156461152,94.7096684541
2000-11-30,27.6241596121,15.4039196213,21.4145319499,17.5810241966,12.5168513475,18.2531884707,19.1232968557,21.4383171068,20.5242598798,93.8889665465
2000-12-01,27.9818825424,15.3192206498,21.896713464,17.2411449942,12.9325641064,17.9824284391,19.1472308943,21.6229465353,20.6697134187,93.844606046
2000-12-04,27.8228945734,15.2458148744,22.2725314088,17.4265336501,13.6210883632,18.325831406,19.8732300657,22.2123404803,20.6850243175,94.6430950541
2000-12-05,30.4541454602,15.8838804599,21.8045317039,17.5398267175,13.7250165529,18.1805455354,20.3439328252,23.0218695132,21.2209057765,97.7483300853
2000-12-06,29.6115092245,15.8104746846,21.6272590885,17.606772621,13.4197274956,17.8305386653,20.2162846193,22.5673970737,21.4505692589,96.1846330911
2000-12-07,28.6337332152,15.8443542732,21.9818043194,17.5964732513,13.0105102486,18.0880908904,19.9450321816,22.5034868869,21.0907631365,94.8648975563
2000-12-08,29.9612827563,16.3073753176,21.9676225102,17.1690494058,13.2378531636,18.0154479551,20.1604385291,22.8869480077,21.5424346519,95.0867000585
2000-12-11,31.0900973361,16.4372470739,22.0385315564,17.2205462547,13.2378531636,17.7711035364,19.9051421172,23.1425887549,21.7720981343,98.3915899912
2000-12-12,30.4541454602,16.2452627384,22.2938041227,17.2668934186,13.1728980451,17.8437464717,19.9450321816,22.8017344253,21.8180308308,97.9701325876
2000-12-13,29.1663429113,16.2509093365,22.3363495504,17.6943172641,13.2768262348,18.2465845675,19.546131538,22.4040710407,21.9405180215,96.6282380956
2000-12-14,28.7211765982,15.7822416941,21.6485318023,17.5913235664,13.1534115095,18.1079026001,19.482307435,21.9282952056,21.7491317861,95.3972235617
2000-12-15,27.5764632214,15.7162894283,21.9046127317,17.5717393148,13.3869446473,18.0291510543,18.9727916429,21.5717970825,21.2430912689,93.2493449115
2000-12-18,27.0279547284,16.1810336523,22.5802420205,17.5369981626,13.2394670397,18.1351269606,19.3807226605,21.9711427475,21.1244782555,94.4953399363
2000-12-19,26.2330148835,15.9996700527,22.9713958193,16.9315479108,13.6617892795,18.3073378083,18.9247997584,21.5931906003,21.1474980284,92.5707333011
2000-12-20,24.2695134664,15.852312128,22.2886546433,16.7736043669,13.1456176531,18.3470787731,18.7008376311,20.8800733413,20.1883408246,89.8896410785
2000-12-21,24.3490074509,16.2263745522,22.4593399373,16.6735734557,13.6148645862,18.2874673258,19.2687415968,21.0013032754,20.3341327196,90.5126385909
2000-12-22,26.0183811253,16.3567296394,22.7580392018,16.9368126956,14.3187349858,18.2146088903,19.5966861404,21.5076165292,20.679429313,93.2271277522
2000-12-26,25.589113609,16.6514454887,23.7110320934,17.4159081123,14.2785138201,18.5789010681,19.2207497124,21.7500763972,20.7177956011,94.2283410024
2000-12-27,25.835544961,16.7534625135,23.6896964316,17.4159081123,14.506433759,18.6981239626,20.1485928113,22.1066350267,20.7868549198,94.9181210002
2000-12-28,25.7083545858,16.9234908881,24.0808502304,17.2737589227,14.6405043113,18.9829342107,20.3965508808,22.4275377932,21.1474980284,95.2073370934
2000-12-29,24.8895665455,16.7194568386,23.6043537846,17.473820745,14.3589561514,18.9166992693,20.4685387075,22.2849143414,20.9096270419,93.4051270414
2001-01-02,23.4507254261,16.2490450021,23.6612488826,17.2105815051,14.0774079916,18.6716299861,20.4365441178,21.2936813515,20.0578954449,91.705233829
2001-01-03,27.2266896896,17.1275249377,22.9358363831,16.8473113541,14.1645538506,17.8105757476,22.0442722461,22.2207337881,21.6385865167,96.1196162027
2001-01-04,27.4969692369,16.8271414759,22.224647658,16.5840721142,14.6338007837,17.1084853686,22.3562194949,22.3990131029,22.2754669,95.0516204671
2001-01-05,25.835544961,16.4700818891,22.7011441038,16.4208637854,14.332142041,17.221084769,21.6203439337,21.7500763972,21.6769528049,91.9900326918
2001-01-08,25.7640003749,16.305721127,22.622913344,16.6683086709,14.3723632067,17.3336841694,21.3323926271,21.5717970825,21.362349242,92.7020298488
2001-01-09,26.3363570633,16.0280081151,22.16775256,16.7420156581,13.7824527766,17.5191420054,21.1564223842,21.6359776358,21.6309132591,92.417230986
2001-01-10,27.1312969083,16.294385902,22.3171021923,16.6998973797,13.9098198012,17.4197895932,21.3003980375,21.8427816409,21.799724927,94.0548244473
2001-01-11,28.2680608865,16.3283915769,22.5589063588,16.3103033046,13.5344222548,17.0753678979,21.4843669278,22.1066350267,22.2908134153,94.1972238787
2001-01-12,27.8467427687,16.0223405026,22.4166686138,16.4366581398,13.2193564569,17.0554974154,21.468369633,22.0424544734,22.5900704628,93.9836247315
2001-01-16,27.5287668307,16.305721127,22.4024448393,16.1734188999,13.6617892795,17.2939432045,21.9722844195,22.2492584785,22.8279414494,94.5532224572
2001-01-17,28.3714030664,16.3283915769,22.2886546433,16.2155371783,13.5880504757,17.0952383803,21.6683358181,22.2207337881,22.9967531172,95.0516204671
2001-01-18,29.8579405764,16.0903518525,21.8690532955,16.4998355574,13.5143116719,17.2343317573,21.3483899219,22.3633572399,22.9276937986,95.9772167713
2001-01-19,30.2713092958,15.9769996027,21.769486874,16.4524524942,13.1322105979,17.0952383803,20.5005332971,22.1280285445,22.3598727339,95.4187262013
2001-01-22,29.7148514044,16.2603802271,22.0041791532,16.4208637854,13.2394670397,17.2012142866,21.2684034479,22.0852415089,22.2064075813,96.048416487
2001-01-23,30.2077141082,16.4190733767,22.3455497413,16.405069431,13.2796882054,17.313813687,21.5243601648,22.3776195851,22.7205158426,96.8316133598
2001-01-24,30.5813358354,16.515422789,22.3242140795,16.4261285702,13.3333164263,17.2542022397,21.548356107,22.2492584785,22.5056646289,97.1164122226
2001-01-25,29.5161164431,16.6684483262,22.9927314811,16.5419538358,13.5143116719,17.6118709234,21.884299298,22.2421273059,22.4672983408,96.8316133598
2001-01-26,29.7148514044,16.7307920636,22.6015776823,16.3892750766,13.373537592,17.4396600757,21.6443398759,21.8713063313,22.2371006119,96.7604136441
2001-01-29,30.3349044834,16.7421272885,22.4166686138,16.6419847469,13.3333164263,17.2939432045,22.0762668357,21.9640115749,22.6054169781,97.258811654
2001-01-30,30.4064490695,16.8894852132,22.6086895695,16.6419847469,13.8360809975,17.4926480288,22.1402560149,22.3205702044,22.5593774323,98.1132082425
2001-01-31,29.6512562168,16.6797835512,22.8504937361,16.4893059878,13.9768550774,17.5390124878,22.8521356339,22.3704884125,22.421258795,97.5436105168
2001-02-01,29.6353574199,16.7024540011,22.5589063588,16.6893678101,14.0505938812,17.6913528531,22.8201410443,22.0781103363,22.7205158426,98.1844079582
2001-02-02,28.3316560741,16.747794901,22.9358363831,16.5051003422,14.0036691878,17.8039522535,22.3882140845,22.0067986104,22.4519518255,95.9772167713
2001-02-05,28.1567693082,16.8611471508,23.3981090544,16.6261903925,14.1310362125,17.7907052652,22.260235726,22.1137661993,22.4366053102,96.6892139284
2001-02-06,28.3237066757,16.5324256265,23.5474586866,16.7262213037,14.0103727155,17.8701871949,22.2842316682,22.2207337881,22.4596250831,96.4044150655
2001-02-07,27.5923620183,16.4927523391,23.6114656719,16.7314860885,14.0103727155,17.9033046656,22.3322235526,22.0281921282,22.6744762968,95.9060170556
2001-02-08,27.1869426974,16.4474114392,23.7394796424,16.8789000628,13.8226739422,17.8503167125,21.6763344655,21.9996674379,22.8125949341,94.7668216043
2001-02-09,25.9309377424,16.515422789,24.1235215539,16.8578409237,13.809266887,17.9827865953,21.3963818064,21.4790918388,22.4442785679,93.8412253001
2001-02-12,26.153520899,16.747794901,23.8034866276,16.873635278,13.809266887,18.1483739489,21.9962803617,21.7286828795,22.628436751,94.9804207514
2001-02-13,25.7083545858,16.6514454887,23.7537034169,17.0157844676,13.7690457213,17.9033046656,22.2922303156,21.9568804023,22.6514565239,94.1972238787
2001-02-14,26.312508868,16.4587466642,23.5830181229,16.7314860885,13.6148645862,17.7377173121,22.0762668357,21.7286828795,22.4059122797,94.0548244473
2001-02-15,27.1074487129,16.4587466642,23.2772069711,16.7578100125,14.1377397401,17.5787534527,22.0682681883,22.0995038541,22.4979913713,94.9092210357
2001-02-16,25.4301256401,16.4644142766,23.4834517014,16.8525761389,13.8226739422,17.6383648999,21.7883155292,21.4505671485,22.3982390221,92.8444292803
2001-02-20,24.0628291067,15.8579797405,23.3483258436,16.9315479108,13.7757492489,17.7244703238,22.0762668357,21.529010047,22.3752192492,91.4204349661
2001-02-21,23.4507254261,15.387567904,23.1918643241,16.7314860885,13.5411257824,17.6714823706,21.1244277946,21.2651566612,22.2601203848,89.4268429264
2001-02-22,23.4904724184,15.4952525413,23.0780741281,16.9104887716,13.6416786966,17.5390124878,20.796483251,21.0654838287,21.8380912151,89.5692423578
2001-02-23,23.3155856525,15.4215735789,22.7864867508,16.8157226453,13.5746434205,17.406542605,21.1404250894,21.0369591383,21.7767051541,88.9996446321
2001-02-26,23.6892073796,15.7616303282,23.0354028046,17.005254898,14.0774079916,17.5721299585,21.7883155292,21.4576983211,21.8918040185,90.8508372405
2001-02-27,22.7829759564,15.9316587028,22.8931650596,17.0263140372,14.0975185745,17.5853769468,21.6763344655,21.4077801129,22.2831401576,89.996440652
2001-02-28,22.2662650571,15.5575962786,22.5731301333,16.8315169997,14.157850323,17.6449883941,21.2204115635,21.0298279657,21.9915563677,88.2876474751
2001-03-01,22.8942675347,15.5745991161,22.8291580743,16.6472495317,14.1712573782,17.4794010405,20.8764697251,20.8800733413,21.9148237914,88.7148457693
2001-03-02,22.0993276897,15.597269566,23.3483258436,16.6893678101,14.506433759,17.6449883941,21.0364426732,21.0013032754,21.9531900796,88.0028486123
2001-03-05,22.5762915967,15.5179229912,23.4763398141,16.6577791013,14.767871336,17.5787534527,20.8124805458,21.2651566612,21.8304179575,88.786045485
2001-03-06,23.5302194106,15.5632638911,23.5972418974,16.6367199621,14.7343536979,17.221084769,21.3403912745,21.5717970825,21.9071505338,89.7828415049
2001-03-07,23.5620170044,15.8919854154,24.1021858922,16.5577481902,15.1700829929,17.1084853686,21.8683020032,21.8285192957,22.006902883,90.4236389463
2001-03-08,23.0930024959,15.9543291528,24.3439900587,16.8683704933,15.2237112138,17.2542022397,22.220242489,21.9640115749,22.129675005,90.494838662
2001-03-09,21.5826167905,15.5859343411,24.2301998627,16.5735425446,15.0963441891,17.360178146,21.9962803617,21.5004853566,21.9378435643,87.8604491809
